timestamp,time_label,grid_kWh,solar_kWh,battery_kWh
2025-10-05T00:14:33.460Z,00:00,1.5290,0.0752,1.0156
2025-10-05T00:14:38.461Z,00:15,1.5399,0.0000,0.8836
2025-10-05T00:14:43.463Z,00:30,1.4672,0.0000,0.7790
2025-10-05T00:14:48.463Z,00:45,1.4630,0.0000,0.7373
2025-10-05T00:14:53.464Z,01:00,1.4815,0.0866,0.6038
2025-10-05T00:14:58.466Z,01:15,1.5667,0.0110,0.5217
2025-10-05T00:15:03.467Z,01:30,1.5630,0.0000,0.4905
2025-10-05T00:15:08.468Z,01:45,1.6625,0.0214,0.5398
2025-10-05T00:15:13.469Z,02:00,1.7323,0.0000,0.5160
2025-10-05T00:15:18.470Z,02:15,1.8113,0.0514,0.6297
2025-10-05T00:15:23.471Z,02:30,1.9497,0.0913,0.8011
2025-10-05T00:15:28.472Z,02:45,2.1894,0.1146,0.8637
2025-10-05T00:15:33.474Z,03:00,2.5489,0.4321,1.0259
2025-10-05T00:15:38.476Z,03:15,2.8376,0.8342,0.7885
2025-10-05T00:15:43.477Z,03:30,3.0438,1.1543,0.5255
2025-10-05T00:15:48.477Z,03:45,2.7431,1.3609,0.2199
2025-10-05T00:15:53.478Z,04:00,2.5058,2.0842,0.0143
2025-10-05T00:15:58.479Z,04:15,1.8227,2.6086,0.0000
2025-10-05T00:16:03.481Z,04:30,0.9095,3.2614,0.0000
2025-10-05T00:16:08.482Z,04:45,0.7481,3.8699,0.0081
2025-10-05T00:16:13.483Z,05:00,0.5016,4.8156,0.0287
2025-10-05T00:16:18.484Z,05:15,0.3180,5.3775,0.0000
2025-10-05T00:16:23.486Z,05:30,0.1396,5.7903,0.0000
2025-10-05T00:16:28.487Z,05:45,0.2418,6.0580,0.0000
2025-10-05T00:16:33.487Z,06:00,0.0705,5.9765,0.0165
2025-10-05T00:16:38.488Z,06:15,0.2299,5.9244,0.0000
2025-10-05T00:16:43.489Z,06:30,0.1241,5.3827,0.0008
2025-10-05T00:16:48.490Z,06:45,0.3422,5.3308,0.0000
2025-10-05T00:16:53.491Z,07:00,0.3027,4.8613,0.0206
2025-10-05T00:16:58.492Z,07:15,0.4119,4.5509,0.0292
2025-10-05T00:17:03.494Z,07:30,0.4020,3.9173,0.0000
2025-10-05T00:17:08.494Z,07:45,0.6727,3.3941,0.0193
2025-10-05T00:17:13.495Z,08:00,1.0168,2.7730,0.0000
2025-10-05T00:17:18.497Z,08:15,1.6575,2.1365,0.2881
2025-10-05T00:17:23.498Z,08:30,2.4562,1.3858,0.4784
2025-10-05T00:17:28.498Z,08:45,2.9276,0.6296,0.7493
2025-10-05T00:17:33.500Z,09:00,3.5557,0.2318,1.0119
2025-10-05T00:17:38.501Z,09:15,3.7100,0.0616,1.2986
2025-10-05T00:17:43.503Z,09:30,3.9849,0.0000,1.4726
2025-10-05T00:17:48.505Z,09:45,3.8948,0.0762,1.6474
2025-10-05T00:17:53.505Z,10:00,3.8652,0.0000,1.7998
2025-10-05T00:17:58.506Z,10:15,3.4556,0.0000,1.9143
2025-10-05T00:18:03.507Z,10:30,3.1418,0.0000,1.9893
2025-10-05T00:18:08.508Z,10:45,2.8026,0.0000,1.9212
2025-10-05T00:18:13.509Z,11:00,2.5926,0.1232,1.8410
2025-10-05T00:18:18.510Z,11:15,2.0870,0.0519,1.5480
2025-10-05T00:18:23.511Z,11:30,1.8138,0.1412,1.1584
2025-10-05T00:18:28.512Z,11:45,1.7193,0.0000,1.0560
2025-10-05T00:18:33.513Z,12:00,1.4248,0.1368,1.0081
2025-10-05T00:18:38.515Z,12:15,1.4599,0.0000,0.9327
2025-10-05T00:18:43.515Z,12:30,1.3753,0.0000,0.8327
2025-10-05T00:18:48.516Z,12:45,1.3074,0.0712,0.7058
2025-10-05T00:18:53.517Z,13:00,1.4464,0.1475,0.5536
2025-10-05T00:18:58.519Z,13:15,1.5865,0.1337,0.5814
2025-10-05T00:19:03.520Z,13:30,1.6881,0.0214,0.5021
2025-10-05T00:19:08.522Z,13:45,1.6519,0.2235,0.5130
2025-10-05T00:19:13.522Z,14:00,1.8351,0.1620,0.4853
2025-10-05T00:19:18.524Z,14:15,1.8982,0.3981,0.6602
2025-10-05T00:19:23.525Z,14:30,2.0560,0.6951,0.7930
2025-10-05T00:19:28.526Z,14:45,2.1897,1.2125,0.9030
2025-10-05T00:19:33.527Z,15:00,2.4508,1.5437,1.0435
2025-10-05T00:19:38.527Z,15:15,2.7294,2.0173,0.7490
2025-10-05T00:19:43.528Z,15:30,2.9832,2.6165,0.5334
2025-10-05T00:19:48.529Z,15:45,2.7214,3.3023,0.2897
2025-10-05T00:19:53.529Z,16:00,2.5117,4.1363,0.0270
2025-10-05T00:19:58.529Z,16:15,1.8446,4.6481,0.0000
2025-10-05T00:20:03.531Z,16:30,0.9472,5.5725,0.0000
2025-10-05T00:20:08.531Z,16:45,0.7000,5.6334,0.0000
2025-10-05T00:20:13.532Z,17:00,0.5051,6.0836,0.0264
2025-10-05T00:20:18.534Z,17:15,0.4453,5.7749,0.0075
2025-10-05T00:20:23.534Z,17:30,0.2665,5.8483,0.0045
2025-10-05T00:20:28.535Z,17:45,0.1988,5.4335,0.0145
2025-10-05T00:20:33.537Z,18:00,0.0277,5.0579,0.0000
2025-10-05T00:20:38.538Z,18:15,0.2328,4.9134,0.0074
2025-10-05T00:20:43.539Z,18:30,0.2260,4.6268,0.0200
2025-10-05T00:20:48.541Z,18:45,0.2102,4.0991,0.0000
2025-10-05T00:20:53.542Z,19:00,0.3097,3.3560,0.0170
2025-10-05T00:20:58.543Z,19:15,0.4954,2.7458,0.0432
2025-10-05T00:21:03.544Z,19:30,0.5646,1.9464,0.0281
2025-10-05T00:21:08.545Z,19:45,0.6726,1.3286,0.0000
2025-10-05T00:21:13.547Z,20:00,1.0033,0.4745,0.2440
2025-10-05T00:21:18.548Z,20:15,1.8306,0.3568,0.5429
2025-10-05T00:21:23.549Z,20:30,2.5235,0.0000,0.7629
2025-10-05T00:21:28.551Z,20:45,3.0919,0.0373,0.9673
2025-10-05T00:21:33.552Z,21:00,3.5240,0.0000,1.2252
2025-10-05T00:21:38.553Z,21:15,3.7014,0.0235,1.4616
2025-10-05T00:21:43.554Z,21:30,3.9895,0.0000,1.6864
2025-10-05T00:21:48.555Z,21:45,3.9979,0.0197,1.7634
2025-10-05T00:21:53.556Z,22:00,3.7377,0.0000,1.9187
2025-10-05T00:21:58.558Z,22:15,3.4675,0.0000,2.0003
2025-10-05T00:22:03.559Z,22:30,3.2695,0.0000,1.8846
2025-10-05T00:22:08.562Z,22:45,2.8242,NaN,1.7864
2025-10-05T00:22:13.560Z,23:00,2.5540,NaN,NaN
2025-10-05T00:22:18.562Z,23:15,2.1970,NaN,NaN
2025-10-05T00:22:23.563Z,23:30,NaN,NaN,NaN
2025-10-05T00:22:28.564Z,23:45,NaN,NaN,NaN
2025-10-05T00:22:33.566Z,00:00,1.5373,0.0000,0.9959
2025-10-05T00:22:38.566Z,00:15,1.3910,0.1261,0.8613
2025-10-05T00:22:43.568Z,00:30,1.4019,0.0000,0.7754
2025-10-05T00:22:48.569Z,00:45,1.4003,0.0000,0.7330
2025-10-05T00:22:53.570Z,01:00,1.4927,0.0055,0.5889
2025-10-05T00:22:58.571Z,01:15,1.5825,0.0625,0.5037
2025-10-05T00:23:03.572Z,01:30,1.5442,0.1462,0.5187
2025-10-05T00:23:08.573Z,01:45,1.6942,0.0768,0.4915
2025-10-05T00:23:13.574Z,02:00,1.8831,0.1113,0.4900
2025-10-05T00:23:18.576Z,02:15,1.8125,0.0000,0.6493
2025-10-05T00:23:23.576Z,02:30,2.0430,0.2411,0.8305
2025-10-05T00:23:28.577Z,02:45,2.3113,0.2305,0.8618
2025-10-05T00:23:33.579Z,03:00,2.5033,0.4166,1.0380
2025-10-05T00:23:38.579Z,03:15,2.6525,0.7653,0.7731
2025-10-05T00:23:43.579Z,03:30,2.9128,1.1610,0.4554
2025-10-05T00:23:48.581Z,03:45,2.8203,1.4856,0.2028
2025-10-05T00:23:53.582Z,04:00,2.4397,1.9069,0.0077
2025-10-05T00:23:58.583Z,04:15,1.6771,2.4758,0.0271
2025-10-05T00:24:03.584Z,04:30,1.0962,3.1961,0.0000
2025-10-05T00:24:08.586Z,04:45,0.7219,4.0370,0.0246
2025-10-05T00:24:13.587Z,05:00,0.5707,4.6520,0.0205
2025-10-05T00:24:18.587Z,05:15,0.3540,5.6008,0.0450
2025-10-05T00:24:23.588Z,05:30,0.2946,5.8519,0.0137
2025-10-05T00:24:28.590Z,05:45,0.1291,6.1046,0.0432
2025-10-05T00:24:33.591Z,06:00,0.0408,5.7993,0.0000
2025-10-05T00:24:38.592Z,06:15,0.0590,5.6980,0.0272
2025-10-05T00:24:43.593Z,06:30,0.2177,5.3658,0.0000
2025-10-05T00:24:48.594Z,06:45,0.2499,5.1653,0.0000
2025-10-05T00:24:53.596Z,07:00,0.2781,4.9808,0.0096
2025-10-05T00:24:58.597Z,07:15,0.4427,4.5124,0.0277
2025-10-05T00:25:03.598Z,07:30,0.5784,4.1346,0.0000
2025-10-05T00:25:08.599Z,07:45,0.7653,3.4385,0.0000
2025-10-05T00:25:13.601Z,08:00,0.9029,2.7297,0.0223
2025-10-05T00:25:18.602Z,08:15,1.7547,2.1097,0.2224
2025-10-05T00:25:23.602Z,08:30,2.4657,1.2665,0.5392
2025-10-05T00:25:28.603Z,08:45,3.0470,0.4706,0.7215
2025-10-05T00:25:33.604Z,09:00,3.4861,0.3597,1.0465
2025-10-05T00:25:38.604Z,09:15,3.7791,0.1415,1.2106
2025-10-05T00:25:43.606Z,09:30,4.0705,0.0000,1.5448
2025-10-05T00:25:48.606Z,09:45,3.8184,0.0703,1.6794
2025-10-05T00:25:53.607Z,10:00,3.8431,0.0000,1.7805
2025-10-05T00:25:58.608Z,10:15,3.5749,0.0336,1.9432
2025-10-05T00:26:03.609Z,10:30,3.2484,0.0328,1.9973
2025-10-05T00:26:08.610Z,10:45,2.8172,0.0000,1.9267
2025-10-05T00:26:13.612Z,11:00,2.5715,0.0801,1.7867
2025-10-05T00:26:18.613Z,11:15,2.1395,0.0000,1.4920
2025-10-05T00:26:23.615Z,11:30,1.8222,0.0414,1.2003
2025-10-05T00:26:28.614Z,11:45,1.7303,0.0130,1.0913
2025-10-05T00:26:33.616Z,12:00,1.5241,0.1126,1.0056
2025-10-05T00:26:38.617Z,12:15,1.5287,0.0532,0.9477
2025-10-05T00:26:43.618Z,12:30,1.4812,0.0956,0.7779
2025-10-05T00:26:48.619Z,12:45,1.3640,0.1410,0.7245
2025-10-05T00:26:53.621Z,13:00,1.3822,0.0000,0.6029
2025-10-05T00:26:58.622Z,13:15,1.4970,0.0116,0.5997
2025-10-05T00:27:03.623Z,13:30,1.5258,0.0000,0.4673
2025-10-05T00:27:08.624Z,13:45,1.7449,0.0852,0.5447
2025-10-05T00:27:13.625Z,14:00,1.8474,0.2329,0.4605
2025-10-05T00:27:18.626Z,14:15,1.8767,0.5724,0.6284
2025-10-05T00:27:23.627Z,14:30,2.0920,0.7396,0.7902
2025-10-05T00:27:28.628Z,14:45,2.1760,1.2239,0.8504
2025-10-05T00:27:33.629Z,15:00,2.5513,1.5862,0.9926
2025-10-05T00:27:38.630Z,15:15,2.7785,1.9757,0.7599
2025-10-05T00:27:43.631Z,15:30,2.9822,2.5474,0.5084
2025-10-05T00:27:48.632Z,15:45,2.8384,3.1822,0.2338
2025-10-05T00:27:53.633Z,16:00,2.4956,3.9629,0.0486
2025-10-05T00:27:58.635Z,16:15,1.8466,4.8972,0.0000
2025-10-05T00:28:03.635Z,16:30,0.9425,5.4279,0.0000
2025-10-05T00:28:08.637Z,16:45,0.8111,5.8732,0.0000
2025-10-05T00:28:13.638Z,17:00,0.4687,5.8720,0.0000
2025-10-05T00:28:18.639Z,17:15,0.3912,5.8469,0.0000
2025-10-05T00:28:23.640Z,17:30,0.2362,5.7781,0.0004
2025-10-05T00:28:28.641Z,17:45,0.0772,5.4286,0.0000
2025-10-05T00:28:33.643Z,18:00,0.1255,5.0695,0.0261
2025-10-05T00:28:38.643Z,18:15,0.0915,4.7452,0.0000
2025-10-05T00:28:43.643Z,18:30,0.2623,4.3854,0.0380
2025-10-05T00:28:48.644Z,18:45,0.2374,3.9262,0.0457
2025-10-05T00:28:53.645Z,19:00,0.2010,3.3614,0.0430
2025-10-05T00:28:58.647Z,19:15,0.4331,2.7259,0.0000
2025-10-05T00:29:03.647Z,19:30,0.4617,2.1193,0.0000
2025-10-05T00:29:08.648Z,19:45,0.6943,1.2098,0.0000
2025-10-05T00:29:13.649Z,20:00,1.0568,0.5359,0.2102
2025-10-05T00:29:18.651Z,20:15,1.6990,0.2455,0.4577
2025-10-05T00:29:23.651Z,20:30,2.5905,0.0000,0.7718
2025-10-05T00:29:28.651Z,20:45,2.9678,0.0000,0.9818
2025-10-05T00:29:33.653Z,21:00,3.4562,0.1124,1.2346
2025-10-05T00:29:38.652Z,21:15,3.8215,0.0000,1.5489
2025-10-05T00:29:43.653Z,21:30,3.9158,0.0000,1.6843
2025-10-05T00:29:48.654Z,21:45,3.9744,0.0000,1.8413
2025-10-05T00:29:53.656Z,22:00,3.7368,0.0728,1.8569
2025-10-05T00:29:58.657Z,22:15,3.4151,0.0000,1.9539
2025-10-05T00:30:03.658Z,22:30,3.1255,0.1091,1.8679
2025-10-05T00:30:08.659Z,22:45,2.8101,NaN,1.7657
2025-10-05T00:30:13.660Z,23:00,2.4972,NaN,NaN
2025-10-05T00:30:18.661Z,23:15,2.1301,NaN,NaN
2025-10-05T00:30:23.663Z,23:30,NaN,NaN,NaN
2025-10-05T00:30:28.665Z,23:45,NaN,NaN,NaN
2025-10-05T00:30:33.667Z,00:00,1.4767,0.0827,0.9937
2025-10-05T00:30:38.668Z,00:15,1.4816,0.0000,0.8762
2025-10-05T00:30:43.670Z,00:30,1.3303,0.0255,0.7701
2025-10-05T00:30:48.673Z,00:45,1.4968,0.0096,0.6575
2025-10-05T00:30:53.674Z,01:00,1.3851,0.0884,0.6052
2025-10-05T00:30:58.677Z,01:15,1.5945,0.0586,0.5921
2025-10-05T00:31:03.678Z,01:30,1.6053,0.0000,0.4828
2025-10-05T00:31:08.679Z,01:45,1.6264,0.0000,0.5426
2025-10-05T00:31:13.682Z,02:00,1.8559,0.1084,0.4954
2025-10-05T00:31:18.684Z,02:15,1.8199,0.0009,0.6161
2025-10-05T00:31:23.686Z,02:30,2.0386,0.1115,0.8274
2025-10-05T00:31:28.689Z,02:45,2.2615,0.3075,0.8853
2025-10-05T00:31:33.689Z,03:00,2.4519,0.6262,1.0174
2025-10-05T00:31:38.691Z,03:15,2.7250,0.8242,0.7076
