timestamp,time_label,grid_kWh,solar_kWh,battery_kWh
2025-10-05T00:31:43.693Z,03:30,2.9887,1.2259,0.4688
2025-10-05T00:31:48.693Z,03:45,2.6946,1.4046,0.2177
2025-10-05T00:31:53.696Z,04:00,2.5436,2.0662,0.0000
2025-10-05T00:31:58.697Z,04:15,1.6730,2.4771,0.0000
2025-10-05T00:32:03.699Z,04:30,0.9759,3.2431,0.0447
2025-10-05T00:32:08.700Z,04:45,0.7581,4.0624,0.0000
2025-10-05T00:32:13.702Z,05:00,0.5112,4.8385,0.0000
2025-10-05T00:32:18.704Z,05:15,0.4010,5.3736,0.0004
2025-10-05T00:32:23.706Z,05:30,0.2552,5.8752,0.0172
2025-10-05T00:32:28.707Z,05:45,0.1893,6.0761,0.0000
2025-10-05T00:32:33.708Z,06:00,0.1462,5.9480,0.0000
2025-10-05T00:32:38.710Z,06:15,0.2200,5.8278,0.0251
2025-10-05T00:32:43.710Z,06:30,0.1424,5.3506,0.0431
2025-10-05T00:32:48.711Z,06:45,0.1939,5.2559,0.0230
2025-10-05T00:32:53.712Z,07:00,0.2374,4.7381,0.0265
2025-10-05T00:32:58.713Z,07:15,0.4140,4.4126,0.0168
2025-10-05T00:33:03.714Z,07:30,0.4705,4.1135,0.0189
2025-10-05T00:33:08.715Z,07:45,0.7635,3.4481,0.0000
2025-10-05T00:33:13.716Z,08:00,1.0417,2.6445,0.0000
2025-10-05T00:33:18.717Z,08:15,1.7915,2.0053,0.2355
2025-10-05T00:33:23.718Z,08:30,2.4855,1.3141,0.4855
2025-10-05T00:33:28.719Z,08:45,3.0235,0.4781,0.7629
2025-10-05T00:33:33.721Z,09:00,3.4908,0.2012,1.0493
2025-10-05T00:33:38.722Z,09:15,3.7007,0.0000,1.2740
2025-10-05T00:33:43.723Z,09:30,3.9938,0.0000,1.5333
2025-10-05T00:33:48.724Z,09:45,3.9832,0.0522,1.6464
2025-10-05T00:33:53.724Z,10:00,3.8562,0.0771,1.8268
2025-10-05T00:33:58.726Z,10:15,3.4015,0.0000,1.8996
2025-10-05T00:34:03.727Z,10:30,3.2353,0.0000,2.0219
2025-10-05T00:34:08.729Z,10:45,2.8235,0.0363,1.8629
2025-10-05T00:34:13.729Z,11:00,2.5067,0.0272,1.8458
2025-10-05T00:34:18.731Z,11:15,2.0945,0.0766,1.5060
2025-10-05T00:34:23.732Z,11:30,1.7551,0.0175,1.2176
2025-10-05T00:34:28.734Z,11:45,1.6525,0.0505,1.1210
2025-10-05T00:34:33.735Z,12:00,1.5975,0.1181,1.0407
2025-10-05T00:34:38.736Z,12:15,1.3853,0.0000,0.9076
2025-10-05T00:34:43.737Z,12:30,1.3603,0.0000,0.8368
2025-10-05T00:34:48.738Z,12:45,1.4844,0.1314,0.6639
2025-10-05T00:34:53.739Z,13:00,1.3576,0.1184,0.6312
2025-10-05T00:34:58.740Z,13:15,1.4160,0.0555,0.5019
2025-10-05T00:35:03.741Z,13:30,1.5643,0.0884,0.5067
2025-10-05T00:35:08.742Z,13:45,1.7903,0.1547,0.5008
2025-10-05T00:35:13.744Z,14:00,1.8358,0.0875,0.4909
2025-10-05T00:35:18.745Z,14:15,1.9273,0.5264,0.6760
2025-10-05T00:35:23.746Z,14:30,1.9983,0.7216,0.8129
2025-10-05T00:35:28.746Z,14:45,2.2952,1.0259,0.8815
2025-10-05T00:35:33.746Z,15:00,2.5196,1.6332,1.0490
2025-10-05T00:35:38.748Z,15:15,2.6918,1.9248,0.7375
2025-10-05T00:35:43.749Z,15:30,2.9198,2.3704,0.4930
2025-10-05T00:35:48.750Z,15:45,2.6534,3.3574,0.2540
2025-10-05T00:35:53.751Z,16:00,2.4399,3.9299,0.0283
2025-10-05T00:35:58.752Z,16:15,1.8264,4.7291,0.0000
2025-10-05T00:36:03.753Z,16:30,1.0922,5.3933,0.0000
2025-10-05T00:36:08.754Z,16:45,0.7248,5.8994,0.0125
2025-10-05T00:36:13.756Z,17:00,0.5424,6.0796,0.0000
2025-10-05T00:36:18.757Z,17:15,0.3879,5.9574,0.0000
2025-10-05T00:36:23.758Z,17:30,0.2580,5.7093,0.0000
2025-10-05T00:36:28.759Z,17:45,0.1282,5.4618,0.0438
2025-10-05T00:36:33.759Z,18:00,0.1668,5.1967,0.0268
2025-10-05T00:36:38.761Z,18:15,0.0739,4.9287,0.0101
2025-10-05T00:36:43.762Z,18:30,0.1527,4.4019,0.0094
2025-10-05T00:36:48.763Z,18:45,0.3194,3.9294,0.0000
2025-10-05T00:36:53.763Z,19:00,0.2249,3.5827,0.0403
2025-10-05T00:36:58.765Z,19:15,0.4057,2.6232,0.0000
2025-10-05T00:37:03.766Z,19:30,0.5254,1.9294,0.0000
2025-10-05T00:37:08.768Z,19:45,0.6671,1.2870,0.0041
2025-10-05T00:37:13.769Z,20:00,1.0172,0.5303,0.2921
2025-10-05T00:37:18.769Z,20:15,1.8111,0.2118,0.5425
2025-10-05T00:37:23.770Z,20:30,2.5184,0.0924,0.7895
2025-10-05T00:37:28.771Z,20:45,2.9261,0.0000,0.9944
2025-10-05T00:37:33.772Z,21:00,3.4712,0.1009,1.2283
2025-10-05T00:37:38.774Z,21:15,3.6886,0.0426,1.4598
2025-10-05T00:37:43.775Z,21:30,3.9805,0.0000,1.6443
2025-10-05T00:37:48.776Z,21:45,3.8231,0.0850,1.7820
2025-10-05T00:37:53.776Z,22:00,3.7911,0.0000,1.9478
2025-10-05T00:37:58.777Z,22:15,3.4897,0.1246,1.9812
2025-10-05T00:38:03.778Z,22:30,3.2443,0.0000,1.9031
2025-10-05T00:38:08.779Z,22:45,2.9125,NaN,1.7503
2025-10-05T00:38:13.780Z,23:00,2.5887,NaN,NaN
2025-10-05T00:38:18.782Z,23:15,2.1791,NaN,NaN
2025-10-05T00:38:23.784Z,23:30,NaN,NaN,NaN
2025-10-05T00:38:28.784Z,23:45,NaN,NaN,NaN
2025-10-05T00:38:33.786Z,00:00,1.4420,0.0652,1.0119
2025-10-05T00:38:38.787Z,00:15,1.4292,0.0000,0.9239
2025-10-05T00:38:43.787Z,00:30,1.3964,0.0000,0.7883
2025-10-05T00:38:48.789Z,00:45,1.4780,0.0896,0.7211
2025-10-05T00:38:53.790Z,01:00,1.3973,0.0000,0.6176
2025-10-05T00:38:58.791Z,01:15,1.5512,0.0718,0.5395
2025-10-05T00:39:03.792Z,01:30,1.5040,0.0604,0.5316
2025-10-05T00:39:08.793Z,01:45,1.7662,0.1031,0.5223
2025-10-05T00:39:13.794Z,02:00,1.8305,0.0012,0.5128
2025-10-05T00:39:18.797Z,02:15,1.9980,0.0000,0.6711
2025-10-05T00:39:23.798Z,02:30,2.0333,0.1988,0.7747
2025-10-05T00:39:28.799Z,02:45,2.2944,0.3288,0.9352
2025-10-05T00:39:33.800Z,03:00,2.4038,0.4749,0.9745
2025-10-05T00:39:38.802Z,03:15,2.6617,0.6863,0.7570
2025-10-05T00:39:43.804Z,03:30,2.9081,1.2874,0.5145
2025-10-05T00:39:48.804Z,03:45,2.7470,1.5888,0.2988
2025-10-05T00:39:53.806Z,04:00,2.5056,1.8800,0.0402
2025-10-05T00:39:58.806Z,04:15,1.8013,2.4768,0.0376
2025-10-05T00:40:03.808Z,04:30,1.0515,3.2690,0.0388
2025-10-05T00:40:08.809Z,04:45,0.7473,4.0895,0.0327
2025-10-05T00:40:13.810Z,05:00,0.4711,4.8449,0.0493
2025-10-05T00:40:18.810Z,05:15,0.3542,5.5946,0.0000
2025-10-05T00:40:23.811Z,05:30,0.1027,5.7653,0.0000
2025-10-05T00:40:28.813Z,05:45,0.1090,6.1029,0.0359
2025-10-05T00:40:33.814Z,06:00,0.0264,5.8874,0.0303
2025-10-05T00:40:38.815Z,06:15,0.0769,5.6777,0.0107
2025-10-05T00:40:43.816Z,06:30,0.2996,5.4414,0.0372
2025-10-05T00:40:48.816Z,06:45,0.1841,5.1779,0.0000
2025-10-05T00:40:53.817Z,07:00,0.2233,4.9656,0.0489
2025-10-05T00:40:58.818Z,07:15,0.3825,4.6245,0.0374
2025-10-05T00:41:03.819Z,07:30,0.4746,3.8700,0.0000
2025-10-05T00:41:08.819Z,07:45,0.7757,3.4715,0.0028
2025-10-05T00:41:13.820Z,08:00,1.0187,2.8351,0.0329
2025-10-05T00:41:18.824Z,08:15,1.6541,1.9762,0.2027
2025-10-05T00:41:23.823Z,08:30,2.5858,1.2445,0.5157
2025-10-05T00:41:28.824Z,08:45,3.0776,0.3553,0.7375
2025-10-05T00:41:33.826Z,09:00,3.4345,0.1108,1.0239
2025-10-05T00:41:38.826Z,09:15,3.8031,0.0284,1.2507
2025-10-05T00:41:43.828Z,09:30,3.9592,0.0000,1.4780
2025-10-05T00:41:48.829Z,09:45,3.9620,0.0000,1.6216
2025-10-05T00:41:53.829Z,10:00,3.8285,0.0000,1.8342
2025-10-05T00:41:58.831Z,10:15,3.5672,0.0709,1.8726
2025-10-05T00:42:03.832Z,10:30,3.2257,0.0000,2.0497
2025-10-05T00:42:08.833Z,10:45,2.7550,0.1448,1.8916
2025-10-05T00:42:13.834Z,11:00,2.4020,0.0000,1.7865
2025-10-05T00:42:18.835Z,11:15,2.1482,0.0847,1.4622
2025-10-05T00:42:23.837Z,11:30,1.7928,0.0000,1.2500
2025-10-05T00:42:28.838Z,11:45,1.7426,0.0983,1.1263
2025-10-05T00:42:33.839Z,12:00,1.5314,0.0478,0.9568
2025-10-05T00:42:38.840Z,12:15,1.5137,0.0884,0.9098
2025-10-05T00:42:43.842Z,12:30,1.3367,0.0169,0.8004
2025-10-05T00:42:48.842Z,12:45,1.3271,0.0232,0.6845
2025-10-05T00:42:53.843Z,13:00,1.3408,0.0624,0.5850
2025-10-05T00:42:58.845Z,13:15,1.5115,0.0000,0.5810
2025-10-05T00:43:03.845Z,13:30,1.5173,0.0000,0.4624
2025-10-05T00:43:08.847Z,13:45,1.6102,0.2499,0.4918
2025-10-05T00:43:13.848Z,14:00,1.7353,0.3102,0.4991
2025-10-05T00:43:18.848Z,14:15,1.9034,0.3770,0.6746
2025-10-05T00:43:23.850Z,14:30,2.0515,0.8479,0.8160
2025-10-05T00:43:28.851Z,14:45,2.2413,1.2515,0.9351
2025-10-05T00:43:33.852Z,15:00,2.5844,1.3756,1.0260
2025-10-05T00:43:38.853Z,15:15,2.7282,2.0829,0.7745
2025-10-05T00:43:43.854Z,15:30,2.9048,2.4343,0.4919
2025-10-05T00:43:48.854Z,15:45,2.7254,3.3852,0.2711
2025-10-05T00:43:53.856Z,16:00,2.4176,4.1353,0.0000
2025-10-05T00:43:58.857Z,16:15,1.8233,4.7562,0.0000
2025-10-05T00:44:03.857Z,16:30,1.0651,5.4147,0.0422
2025-10-05T00:44:08.859Z,16:45,0.6779,5.8840,0.0000
2025-10-05T00:44:13.860Z,17:00,0.5392,6.1044,0.0000
2025-10-05T00:44:18.860Z,17:15,0.4057,5.8738,0.0000
2025-10-05T00:44:23.862Z,17:30,0.1808,5.6887,0.0000
2025-10-05T00:44:28.863Z,17:45,0.1409,5.3502,0.0000
2025-10-05T00:44:33.864Z,18:00,0.1078,5.2241,0.0176
2025-10-05T00:44:38.864Z,18:15,0.1988,4.8314,0.0032
2025-10-05T00:44:43.865Z,18:30,0.1703,4.5409,0.0043
2025-10-05T00:44:48.866Z,18:45,0.2734,4.0508,0.0000
2025-10-05T00:44:53.865Z,19:00,0.2578,3.3542,0.0443
2025-10-05T00:44:58.867Z,19:15,0.3901,2.8980,0.0204
2025-10-05T00:45:03.867Z,19:30,0.5775,2.1358,0.0390
2025-10-05T00:45:08.869Z,19:45,0.7507,1.1071,0.0000
2025-10-05T00:45:13.870Z,20:00,1.0552,0.5008,0.2861
2025-10-05T00:45:18.871Z,20:15,1.7316,0.1576,0.4677
2025-10-05T00:45:23.872Z,20:30,2.5258,0.0538,0.7704
2025-10-05T00:45:28.873Z,20:45,3.0127,0.0921,1.0168
2025-10-05T00:45:33.874Z,21:00,3.4954,0.1081,1.2215
2025-10-05T00:45:38.876Z,21:15,3.8294,0.0000,1.5422
2025-10-05T00:45:43.877Z,21:30,4.0351,0.1460,1.6631
2025-10-05T00:45:48.879Z,21:45,3.8104,0.0000,1.7942
2025-10-05T00:45:53.880Z,22:00,3.7748,0.0000,1.9168
2025-10-05T00:45:58.880Z,22:15,3.5308,0.0843,1.9975
2025-10-05T00:46:03.881Z,22:30,3.1099,0.0415,1.8652
2025-10-05T00:46:08.883Z,22:45,2.7586,NaN,1.8094
2025-10-05T00:46:13.883Z,23:00,2.4314,NaN,NaN
2025-10-05T00:46:18.885Z,23:15,2.1817,NaN,NaN
2025-10-05T00:46:23.886Z,23:30,NaN,NaN,NaN
2025-10-05T00:46:28.887Z,23:45,NaN,NaN,NaN
2025-10-05T00:46:33.887Z,00:00,1.4005,0.0000,1.0192
2025-10-05T00:46:38.889Z,00:15,1.3972,0.1212,0.9077
2025-10-05T00:46:43.889Z,00:30,1.4821,0.1158,0.7600
2025-10-05T00:46:48.891Z,00:45,1.3106,0.1183,0.6999
2025-10-05T00:46:53.892Z,01:00,1.4714,0.1089,0.5834
2025-10-05T00:46:58.913Z,01:15,1.4701,0.0937,0.5370
2025-10-05T00:47:03.914Z,01:30,1.6538,0.0000,0.4537
2025-10-05T00:47:08.932Z,01:45,1.7291,0.0000,0.5267
2025-10-05T00:47:13.934Z,02:00,1.8738,0.0000,0.4867
2025-10-05T00:47:18.936Z,02:15,1.8354,0.0523,0.6400
2025-10-05T00:47:23.938Z,02:30,1.9448,0.1551,0.7808
2025-10-05T00:47:28.940Z,02:45,2.2152,0.1120,0.8986
2025-10-05T00:47:33.942Z,03:00,2.5264,0.3979,0.9622
2025-10-05T00:47:38.944Z,03:15,2.7241,0.7915,0.7098
2025-10-05T00:47:43.944Z,03:30,2.9311,1.1527,0.4707
2025-10-05T00:47:48.946Z,03:45,2.6992,1.6378,0.2232
2025-10-05T00:47:53.947Z,04:00,2.5945,2.0727,0.0000
2025-10-05T00:48:02.488Z,00:00,1.5365,0.0000,0.9924
2025-10-05T00:48:07.488Z,00:15,1.5338,0.1197,0.8941
2025-10-05T00:48:12.489Z,00:30,1.3244,0.0000,0.8250
2025-10-05T00:48:17.491Z,00:45,1.4392,0.0000,0.6541
2025-10-05T00:48:22.492Z,01:00,1.3617,0.0000,0.6389
2025-10-05T00:48:27.492Z,01:15,1.4098,0.0988,0.5623
2025-10-05T00:48:32.494Z,01:30,1.6788,0.0001,0.5261
2025-10-05T00:48:37.495Z,01:45,1.6765,0.0653,0.4919
2025-10-05T00:48:42.495Z,02:00,1.8838,0.1381,0.5384
2025-10-05T00:48:47.496Z,02:15,1.9109,0.0802,0.6199
2025-10-05T00:48:52.497Z,02:30,1.9560,0.1161,0.7830
2025-10-05T00:48:57.499Z,02:45,2.2436,0.0620,0.9383
2025-10-05T00:49:02.499Z,03:00,2.5742,0.4777,1.0360
